JOB ID,TEST STATUS,TEST END,TEST SUBMISSION ID,FAILED COMMENTS,SCRIPT NAME,SUITE NAME,CHANGED BY,ANALYSIS,ANALYSED BY,CATEGORY,TEST INFO ID,TICKET NUMBER,UPDATED TIME
370728,FAILED,5/26/2021 3:44,9372033,,L2_Scapa_CI_Sanity,L2_CI_Sanity,,,,,,,
370706,ABORTED,5/26/2021 4:27,9372404,,sanity_firewall_policer.robot_zt,VZT_PCT_FIREWALL_PRODUCTION,,,,,,,
370706,FAILED,5/26/2021 5:00,9372404,Ignoring because of core pattern rule ID 2,sanity_firewall_basic.robot_zt,VZT_PCT_FIREWALL_PRODUCTION,pct-admin,,,,,,
370701,FAILED,5/26/2021 3:43,505751,,,vscapa_aft_rt_nhs,,,,,,,
370744,FAILED,5/26/2021 4:53,505808,,,unit-test,,,,,,,
370701,FAILED,5/26/2021 3:43,505751,,,unit-test,,,,,,,
370759,ABORTED,5/26/2021 4:25,9372365,ABORTED BY pct-admin after job is completed,Infra_l2_l3_mpls_fw_vbrackla_split,brackla_basic_platform_sanity,pct-admin,,,,,,
370759,ABORTED,5/26/2021 4:25,9372365,ABORTED BY pct-admin after job is completed,Infra_l2_l3_mpls_fw_vbrackla,brackla_basic_platform_sanity,pct-admin,,,,,,
370759,ABORTED,5/26/2021 4:25,9372365,ABORTED BY pct-admin after job is completed,ae_l2_l3_test_vbrackla_split,brackla_basic_platform_sanity,pct-admin,,,,,,
370759,ABORTED,5/26/2021 4:25,9372365,ABORTED BY pct-admin after job is completed,ae_l2_l3_test_vbrackla,brackla_basic_platform_sanity,pct-admin,,,,,,
370759,ABORTED,5/26/2021 4:25,9372366,ABORTED BY pct-admin after job is completed,ae_vscapa_sanity,scapa_basic_platform_sanity,pct-admin,,,,,,
370759,ABORTED,5/26/2021 4:25,9372366,ABORTED BY pct-admin after job is completed,vscapa_mpls,scapa_basic_platform_sanity,pct-admin,,,,,,
370759,ABORTED,5/26/2021 4:25,9372366,ABORTED BY pct-admin after job is completed,vscapa_l3,scapa_basic_platform_sanity,pct-admin,,,,,,
370759,ABORTED,5/26/2021 4:25,9372366,ABORTED BY pct-admin after job is completed,vscapa_l2,scapa_basic_platform_sanity,pct-admin,,,,,,
370743,ABORTED,5/26/2021 3:49,9371921,,ae_vscapa_sanity,scapa_basic_platform_sanity,,,,,,,
370759,ABORTED,5/26/2021 4:25,0,ABORTED BY pct-admin after job is completed,,redbull_basic_platform_sanity,pct-admin,,,,,,
370769,FAILED,5/26/2021 3:48,505874,,,unit-test,,,,,,,
370759,ABORTED,5/26/2021 4:25,0,ABORTED BY pct-admin after job is completed,,ferrari_basic_platform_sanity,pct-admin,,,,,,
370728,FAILED,5/26/2021 3:28,9372021,,l2_evo_basic_vbrackla.robot_129980_Default,S2C_PFE_VBRACKLA_L2,,,,,,,
370668,ABORTED,5/26/2021 3:38,9372164,,vMX_ZT_chassisd_test.pl_86042_Default,ferrari_basic_platform_sanity,,,,,,,
370743,ABORTED,5/26/2021 3:19,9371922,,bgpribgroup.pl_193r1evo_rli38534_virtual_scapa,VIRTUAL_SCAPA_PCT_PFE_RLI38534_L3FWD_3,,,,,,,
370753,ABORTED,5/26/2021 3:40,9372247,ABORTED BY pct-admin after job is completed,ae_vscapa_sanity,scapa_basic_platform_sanity,pct-admin,,,,,,
370753,ABORTED,5/26/2021 3:40,9372247,ABORTED BY pct-admin after job is completed,vscapa_mpls,scapa_basic_platform_sanity,pct-admin,,,,,,
370753,ABORTED,5/26/2021 3:40,9372247,ABORTED BY pct-admin after job is completed,vscapa_l3,scapa_basic_platform_sanity,pct-admin,,,,,,
370753,ABORTED,5/26/2021 3:40,9372247,ABORTED BY pct-admin after job is completed,vscapa_l2,scapa_basic_platform_sanity,pct-admin,,,,,,
370753,ABORTED,5/26/2021 3:40,9372246,ABORTED BY pct-admin after job is completed,Infra_l2_l3_mpls_fw_vbrackla_split,brackla_basic_platform_sanity,pct-admin,,,,,,
370753,ABORTED,5/26/2021 3:40,9372246,ABORTED BY pct-admin after job is completed,Infra_l2_l3_mpls_fw_vbrackla,brackla_basic_platform_sanity,pct-admin,,,,,,
370753,ABORTED,5/26/2021 3:40,9372246,ABORTED BY pct-admin after job is completed,ae_l2_l3_test_vbrackla_split,brackla_basic_platform_sanity,pct-admin,,,,,,
370753,ABORTED,5/26/2021 3:40,9372246,ABORTED BY pct-admin after job is completed,ae_l2_l3_test_vbrackla,brackla_basic_platform_sanity,pct-admin,,,,,,
370770,FAILED,5/26/2021 3:11,505864,,,unit-test,,,,,,,
370753,ABORTED,5/26/2021 3:40,0,ABORTED BY pct-admin after job is completed,,redbull_basic_platform_sanity,pct-admin,,,,,,
370753,ABORTED,5/26/2021 3:40,0,ABORTED BY pct-admin after job is completed,,ferrari_basic_platform_sanity,pct-admin,,,,,,
370754,ABORTED,5/26/2021 5:10,0,ABORTED BY pct-admin after job is completed,,redbull_basic_platform_sanity,pct-admin,,,,,,
370754,ABORTED,5/26/2021 5:10,0,ABORTED BY pct-admin after job is completed,,ferrari_basic_platform_sanity,pct-admin,,,,,,
370668,FAILED,5/26/2021 3:05,9371870,,l2_evo_basic_vbrackla.robot_129980_Default,S2C_PFE_VBRACKLA_L2,,,,,,,
370733,FAILED,5/26/2021 3:54,9372217,Ignoring because of core pattern rule ID 2,vRedbull_chassisd_test.pl_126972_Default,redbull_basic_platform_sanity,pct-admin,,,,,,
370766,FAILED,5/26/2021 3:11,505869,,,unit-test,,,,,,,
370668,FAILED,5/26/2021 3:08,9371900,,host_transit_traffic.robot_zt,sgadela-vmx_zt_sanity-evos2c-239490,,,,,,,
370688,ABORTED,5/26/2021 3:05,9371791,,Infra_l2_l3_mpls_fw_vbrackla_split,brackla_basic_platform_sanity,,,,,,,
370668,ABORTED,5/26/2021 2:58,9371883,,vMX_ZT_chassisd_test.pl_86042_Default,ferrari_basic_platform_sanity,,,,,,,
370675,ABORTED,5/26/2021 3:00,9371595,,vscapa_mpls,scapa_basic_platform_sanity,,,,,,,
370675,ABORTED,5/26/2021 3:00,9371595,,vscapa_l3,scapa_basic_platform_sanity,,,,,,,
370771,FAILED,5/26/2021 2:45,505779,,,unit-test,,,,,,,
370760,FAILED,5/26/2021 2:53,505856,,,unit-test,,,,,,,
370720,FAILED,5/26/2021 2:38,9371578,,vscapa_l3,scapa_basic_platform_sanity,,,,,,,
370728,FAILED,5/26/2021 3:43,505781,,,unit-test,,,,,,,
370727,FAILED,5/26/2021 2:17,9371721,,ipv6_l3vpn_overlapping_addr.pl_193r1evo_rli39822_virtual_scapa,VIRTUAL_SCAPA_PCT_PFE_RLI39822_IPV6_L3VPN,,,,,,,
370727,ABORTED,5/26/2021 2:48,9371721,,ipv6_l3vpn_v4_v6_temp_migr_requ.pl_193r1evo_rli39822_virtual_scapa,VIRTUAL_SCAPA_PCT_PFE_RLI39822_IPV6_L3VPN,,,,,,,
370698,FAILED,5/26/2021 4:03,494751,,,unit-test,,,,,,,
370535,ABORTED,5/26/2021 2:38,9370421,,rcb_evo_generic_mts_003_18.robot_212r1evo_rli44561_physical_hillside,S2C_HILLSIDE_RCB,,,,,,,
370535,ABORTED,5/26/2021 2:38,9370419,,platform_mts_chassis_restarts_fru_qfx5700,S2C_HILLSIDE_CHASSIS_FEB_RESTART,,,,,,,
370743,FAILED,5/26/2021 2:44,505834,,,unit-test,,,,,,,
370716,FAILED,5/26/2021 2:50,9371901,"Ignoring because of core pattern rule ID 1,1",vMX_ZT_chassisd_test.pl_86042_Default,ferrari_basic_platform_sanity,pct-admin,,,,,,
370712,ABORTED,5/26/2021 3:08,9371889,,interfaces_infra_l2_l3_vbrackla_split,Vbrackla_Ifman_Sanity,,,,,,,
370741,FAILED,5/26/2021 2:33,505826,,,unit-test,,,,,,,
370708,FAILED,5/26/2021 2:57,9371839,"Same Failure is seen in the baseline, Please refer DR ID 9367432",Ferrari_L2_IRB_Sanity.robot_zt,Ferrari_L2_Sanity_IRB,pct-admin,,,,,,
370668,FAILED,5/26/2021 2:00,9371484,,l2_evo_basic_vbrackla.robot_129980_Default,S2C_PFE_VBRACKLA_L2,,,,,,,
370673,FAILED,5/26/2021 2:57,9371764,Ignoring because of core pattern rule ID 3,Sanity_features.pl_143919_Default,PHY_PLATFORM_MARTINI_BATCH,pct-admin,,,,,,
370673,FAILED,5/26/2021 2:51,9371755,,Bira_l2_Sanity_batch_CI,PHY_PLATFORM_BIRA_BATCH,,,,,,,
370723,FAILED,5/26/2021 2:43,505764,,,unit-test,,,,,,,
370727,FAILED,5/26/2021 2:15,505800,,,unit-test,,,,,,,
370673,FAILED,5/26/2021 2:21,9371719,,toxicity_check_CD_CI_Restart_Demones.pl_129739_Default,PHY_PLATFORM_ODIN_BATCH,pct-admin,,,,,,
370673,FAILED,5/26/2021 3:29,9371705,,flow_sanity_nfx_batch_ci.pl,PHY_PLATFORM_NFX150_BATCH,pct-admin,,,,,,
370635,FAILED,5/26/2021 3:21,9371661,,RLI_35149_RI_EVPN_MX_3.pl_PCT_2_1,RPD_PC_EVPN_MCAST_VxLAN,,,,,,,
370635,FAILED,5/26/2021 4:21,9371661,,RLI_35148_ASM_MX_CRB_Intra_Inter_VLAN_IGMPv2_MX_6.pl_PCT_2_2,RPD_PC_EVPN_MCAST_VxLAN,,,,,,,
370668,FAILED,5/26/2021 1:36,9371453,,host_transit_traffic.robot_zt,sgadela-vmx_zt_sanity-evos2c-239490,,,,,,,
370486,ABORTED,5/26/2021 1:37,9371562,This script is not supported for this Branch/Release,code_v3_snmp_3.pl_194r1_rli42269_virtual_default,MGD_PC_SNMP_SANITY,pct-admin,,,,,,
370486,ABORTED,5/26/2021 1:36,9371562,This script is not supported for this Branch/Release,vrf_default_context_support_for_snmpv3.robot_125999_Default_PCT_VMX,MGD_PC_SNMP_SANITY,pct-admin,,,,,,
370486,ABORTED,5/26/2021 1:36,9371562,This script is not supported for this Branch/Release,vrf_default_context_support_for_snmpv3.robot_194r1_rli42269_virtual_default,MGD_PC_SNMP_SANITY,pct-admin,,,,,,
370486,ABORTED,5/26/2021 1:37,9371558,This script is not supported for this Branch/Release,mgd_membercommands_validation.robot_194r1_rli42307_virtual_default,MGD_PC_Event-Syslog,pct-admin,,,,,,
370486,ABORTED,5/26/2021 1:37,9371558,This script is not supported for this Branch/Release,errmsg_pfe_syslog_support.robot_194r1_rli36505_virtual_default,MGD_PC_Event-Syslog,pct-admin,,,,,,
370486,ABORTED,5/26/2021 1:37,9371537,This script is not supported for this Branch/Release,display_set_explicit_option.robot_201r1_rli42703_virtual_default,MGD_PC_Commitd,pct-admin,,,,,,
370683,FAILED,5/26/2021 2:26,9371508,Ignoring because of core pattern rule ID 2,Ferrari_L2_Advanced_VLAN.robot_zt,Ferrari_L2_Sanity_Advanced_VLAN,pct-admin,,,,,,
370668,ABORTED,5/26/2021 1:26,9371407,,vMX_ZT_chassisd_test.pl_86042_Default,ferrari_basic_platform_sanity,,,,,,,
370627,ABORTED,5/26/2021 2:05,9371488,,jdhcpd_Client_Relay_Server_sanity.pl_CI_NP,S2C-SRX-MASTER-TEST-SUITE-18.4,,,,,,,
370668,FAILED,5/26/2021 1:14,9371146,,l2_evo_basic_vbrackla.robot_129980_Default,S2C_PFE_VBRACKLA_L2,,,,,,,
370718,FAILED,5/26/2021 1:07,9371386,"Ignoring because of core pattern rule ID 2,2,2",vMX_ZT_chassisd_test.pl_86042_Default,ferrari_basic_platform_sanity,pct-admin,,,,,,
370657,FAILED,5/26/2021 2:30,505710,,,unit-test,,,,,,,
370335,ABORTED,5/26/2021 1:16,9371441,,jx46_rli20960_tpi23478_highend_ikev2_natt_01_ha_part2.robot_170695_Default,S2C-SRX-IKEV2-NAT-HA,,,,,,,
370713,FAILED,5/26/2021 0:59,504613,,,unit-test,,,,,,,
370668,FAILED,5/26/2021 0:57,9371180,,host_transit_traffic.robot_zt,sgadela-vmx_zt_sanity-evos2c-239490,,,,,,,
370668,ABORTED,5/26/2021 0:47,9371165,,vMX_ZT_chassisd_test.pl_86042_Default,ferrari_basic_platform_sanity,,,,,,,
370718,FAILED,5/26/2021 0:48,505328,,,unit-test,,,,,,,
370623,FAILED,5/26/2021 1:04,9371303,,toxicity_check_CD_CI_Restart_Demones.pl_129739_Default,PHY_PLATFORM_ODIN_BATCH,,,,,,,
370623,FAILED,5/26/2021 1:29,9371282,,Bira_l2_Sanity_batch_CI,PHY_PLATFORM_BIRA_BATCH,,,,,,,
370643,FAILED,5/26/2021 1:53,505470,,,unit-test,,,,,,,
370627,ABORTED,5/26/2021 1:06,9371182,,jdhcpd_Client_Relay_Server_sanity.pl_CI_NP,S2C-SRX-MASTER-TEST-SUITE-18.4,,,,,,,
370689,FAILED,5/26/2021 0:09,9371067,Ignoring because of core pattern rule ID 2,vMX_ZT_chassisd_test.pl_86042_Default,ferrari_basic_platform_sanity,pct-admin,,,,,,
370668,FAILED,5/26/2021 0:33,505714,,,unit-test,,,,,,,
370669,FAILED,5/25/2021 23:57,9370501,,route_infra_l2_l3_vbrackla_split,route_sanity_vbrackla,,,,,,,
370671,FAILED,5/25/2021 23:54,504095,,,unit-test,,,,,,,
370562,ABORTED,5/25/2021 23:58,9370864,,vpn_sanity1.pl_16538_Default,S2C-SRX-VPN1,,,,,,,
370667,ABORTED,5/26/2021 1:25,0,ABORTED BY pct-admin after job is completed,,redbull_basic_platform_sanity,pct-admin,,,,,,
370667,ABORTED,5/26/2021 1:25,0,ABORTED BY pct-admin after job is completed,,ferrari_basic_platform_sanity,pct-admin,,,,,,
370655,ABORTED,5/25/2021 23:37,9370334,,Infra_l2_l3_mpls_fw_vbrackla_split,brackla_basic_platform_sanity,,,,,,,
370567,ABORTED,5/26/2021 0:16,9370736,,141_RLI_17655_ipv6_dad_irb.pl_17484_Default,KERNEL_PC_SANITY,,,,,,,
370669,FAILED,5/25/2021 23:19,9370526,Ignoring because of core pattern rule ID 2,vMX_ZT_chassisd_test.pl_86042_Default,ferrari_basic_platform_sanity,pct-admin,,,,,,
370567,FAILED,5/26/2021 0:33,9370692,,nfx350_platform_pct.pl_143032_Default,SW_PRECOMMIT_BIRA_PlatformSanity,,,,,,,
370492,ABORTED,5/25/2021 22:57,9368179,,rcb_evo_generic_mts_003_18.robot_212r1evo_rli44561_physical_hillside,S2C_HILLSIDE_RCB,,,,,,,
370335,ABORTED,5/26/2021 0:36,9370497,,jx46_rli20960_tpi23478_highend_ikev2_natt_01_ha_part2.robot_170695_Default,S2C-SRX-IKEV2-NAT-HA,,,,,,,
370661,FAILED,5/25/2021 22:43,495133,,,unit-test,,,,,,,
370632,ABORTED,5/25/2021 23:27,9370461,,vscapa_mpls,scapa_basic_platform_sanity,,,,,,,
370639,FAILED,5/25/2021 22:31,9370217,Ignoring because of core pattern rule ID 2,vMX_ZT_chassisd_test.pl_86042_Default,ferrari_basic_platform_sanity,pct-admin,,,,,,
370624,ABORTED,5/25/2021 23:26,9370426,,RLI_37083_SSM_QFX_CRB_Intra_Inter_VLAN_IGMPv3_evpn_mcast_QFX_2.pl_PCT_2_1,RPD_PC_EVPN_MCAST_VxLAN_QFX10k,,,,,,,
370624,ABORTED,5/25/2021 23:26,9370426,,RLI_35003_ASM_QFX_CRB_Intra_Inter_VLAN_IGMPv2_evpn_mcast_QFX_1.pl_PCT_2_1,RPD_PC_EVPN_MCAST_VxLAN_QFX10k,,,,,,,
370383,ABORTED,5/25/2021 22:37,9370417,This script is not supported for this Branch/Release,evpn_type5_4_1.robot_vex,RPD_PC_EVPN,pct-admin,,,,,,
370535,ABORTED,5/25/2021 22:38,9367982,,rcb_evo_generic_mts_003_18.robot_212r1evo_rli44561_physical_hillside,S2C_HILLSIDE_RCB,,,,,,,
370658,FAILED,5/25/2021 22:33,505685,,,unit-test,,,,,,,
370535,ABORTED,5/25/2021 22:27,9367980,,platform_mts_chassis_restarts_fru_qfx5700,S2C_HILLSIDE_CHASSIS_FEB_RESTART,,,,,,,
370626,ABORTED,5/25/2021 23:16,9370393,,RLI_35003_ASM_QFX_CRB_Intra_Inter_VLAN_IGMPv2_evpn_mcast_QFX_4.pl_133374_Default,RPD_PC_EVPN_MCAST_VxLAN_QFX10k,,,,,,,
370629,FAILED,5/25/2021 22:13,9369940,"Ignoring because of core pattern rule ID 2,2,2",vMX_ZT_chassisd_test.pl_86042_Default,ferrari_basic_platform_sanity,pct-admin,,,,,,
370587,ABORTED,5/25/2021 22:27,9370258,This script is not supported for this Branch/Release,BGP_204_RLI43559_bgpidentifier_001.robot_142154_Default,RPD_PC_BGP,pct-admin,,,,,,
370625,ABORTED,5/25/2021 23:05,9370244,,RLI_37083_SSM_QFX_CRB_Intra_Inter_VLAN_IGMPv3_evpn_mcast_QFX_3.pl_PCT_2_2,RPD_PC_EVPN_MCAST_VxLAN_QFX10k,,,,,,,
370625,ABORTED,5/25/2021 23:05,9370244,,RLI_37083_SSM_QFX_CRB_Intra_Inter_VLAN_IGMPv3_evpn_mcast_QFX_2.pl_PCT_2_2,RPD_PC_EVPN_MCAST_VxLAN_QFX10k,,,,,,,
370608,FAILED,5/25/2021 22:28,505557,,,unit-test,,,,,,,
370351,FAILED,5/25/2021 23:14,9370208,,rpd_cd2.pl_16_Default,RPD_S2C_VMX,,,,,,,
370331,ABORTED,5/25/2021 22:07,9367889,,platform_mts_chassis_restarts_fru_qfx5700,S2C_HILLSIDE_CHASSIS_FEB_RESTART,,,,,,,
370639,FAILED,5/25/2021 21:59,9369892,Ignoring because of core pattern rule ID 2,vMX_ZT_chassisd_test.pl_86042_Default,ferrari_basic_platform_sanity,pct-admin,,,,,,
370594,FAILED,5/25/2021 22:14,9370062,,vMX_toxicity.pl_146502_Default,RPD_PC_VMX-SANITY,,,,,,,
370478,ABORTED,5/25/2021 21:53,9367719,,firewall_ipv6_mts_001_hillside_pct,S2C_HILLSIDE_FIREWALL,,,,,,,
370629,FAILED,5/25/2021 21:44,9369788,Ignoring because of core pattern rule ID 2,vMX_ZT_chassisd_test.pl_86042_Default,ferrari_basic_platform_sanity,pct-admin,,,,,,
370335,ABORTED,5/25/2021 22:27,9369862,,jx46_rli20960_tpi23478_highend_ikev2_natt_01_ha_part2.robot_170695_Default,S2C-SRX-IKEV2-NAT-HA,,,,,,,
370616,FAILED,5/25/2021 21:24,9369610,Ignoring because of core pattern rule ID 2,vMX_ZT_chassisd_test.pl_86042_Default,ferrari_basic_platform_sanity,pct-admin,,,,,,
370606,FAILED,5/25/2021 22:28,9369802,,pim-policy.pl_1125_Default,RPD_PC_PIM,,,,,,,
370606,FAILED,5/25/2021 23:30,9369776,,151_RLI_15733_Segmented_interarea_lsp_rpt_spt_inclusive_rsvp_te_seg_fanout_2_2.pl_PCT_2_2,RPD_PC_NGMVPN,,,,,,,
370606,FAILED,5/25/2021 23:07,9369776,Ignoring because of core pattern rule ID 1,ngmvpn_rpt_spt_mode_topo1_basic2.pl_PCT_4_3,RPD_PC_NGMVPN,pct-admin,,,,,,
370606,FAILED,5/25/2021 21:59,9369773,"Same Failure is seen in the baseline, Please refer DR ID 9366152",133_adpc_5631_igmpsnooping_p2mp_2.pl_RIAD_VSPIRENT,RPD_PC_P2MP,pct-admin,,,,,,
370611,FAILED,5/25/2021 21:19,9369570,Ignoring because of core pattern rule ID 2,vMX_ZT_chassisd_test.pl_86042_Default,ferrari_basic_platform_sanity,pct-admin,,,,,,
370629,FAILED,5/25/2021 21:25,505676,,,unit-test,,,,,,,
370606,FAILED,5/25/2021 23:27,9369756,Ignoring because of core pattern rule ID 1,101_trio_vpls_aging_1429_Default,RPD_PC_VPLS,pct-admin,,,,,,
370606,FAILED,5/25/2021 23:06,9369756,Ignoring because of core pattern rule ID 1,vpls_multi_phy_tun_716_Default,RPD_PC_VPLS,pct-admin,,,,,,
370606,FAILED,5/25/2021 23:24,9369764,"Same Failure is seen in the baseline, Please refer DR ID 9369744",100_neo_ccc_agg.pl_1961_Default,RPD_PC_CCC,pct-admin,,,,,,
370606,FAILED,5/25/2021 22:12,9369747,Ignoring because of core pattern rule ID 1,182_RLI_36663_ospf_overload_2.robot_109917_Default,RPD_PC_OSPF,pct-admin,,,,,,
370606,FAILED,5/25/2021 22:49,9369747,Ignoring because of core pattern rule ID 1,142_Amalfy_RLI_20031_ospf_1.pl_1388_Default,RPD_PC_OSPF,pct-admin,,,,,,
370606,FAILED,5/25/2021 22:02,9369723,Ignoring because of core pattern rule ID 1,JC133_22045_3.pl_1510_Default,RPD_PC_INFRA,pct-admin,,,,,,
370606,FAILED,5/25/2021 22:04,9369712,Ignoring because of core pattern rule ID 1,vpn_no_inh.pl_2150_Default,RPD_PC_VPN-Misc,pct-admin,,,,,,
370606,FAILED,5/25/2021 23:39,9369702,Ignoring because of core pattern rule ID 1,162_RLI_27740_ORR_v4_v6_5.pl_6411_Default,RPD_PC_VRR,pct-admin,,,,,,
370606,FAILED,5/25/2021 21:55,9369700,Ignoring because of core pattern rule ID 1,remove_old_labels.pl_2358_Default,RPD_PC_ISIS,pct-admin,,,,,,
370606,FAILED,5/25/2021 23:05,9369677,Ignoring because of core pattern rule ID 1,multicast_timeout_never_ipv4.pl_1455_Default,RPD_PC_Multicast,pct-admin,,,,,,
370610,FAILED,5/25/2021 21:14,494858,,,unit-test,,,,,,,
370610,FAILED,5/25/2021 21:23,494858,,,Sapphire_32CD_Sanity_Suite_S2C,,,,,,,
370611,FAILED,5/25/2021 21:03,497179,,,unit-test,,,,,,,
370549,FAILED,5/25/2021 23:01,9369542,Ignoring because of core pattern rule ID 1,141_trio_RLI17440_E2E_restoration_central.pl_RIAD_VSPIRENT,RPD_PC_BGP,pct-admin,,,,,,
370549,ABORTED,5/25/2021 21:11,9369542,This script is not supported for this Branch/Release,BGP_204_RLI43559_bgpidentifier_001.robot_142154_Default,RPD_PC_BGP,pct-admin,,,,,,
370548,FAILED,5/25/2021 21:37,9369433,,peer_as_multiple_add_del_group_evo.robot_202r1evo_rli45205_vbrackla,PC_VBRACKLA_BGP,,,,,,,
370547,ABORTED,5/25/2021 20:54,9369400,This script is not supported for this Branch/Release,BGP_204_RLI43559_bgpidentifier_001.robot_142154_Default,RPD_PC_BGP,pct-admin,,,,,,
370269,FAILED,5/25/2021 21:15,9369396,3 out of 3 users analyzed,nfx350_platform_pct.pl_143032_Default,SW_PRECOMMIT_BIRA_PlatformSanity,,1597154,sherinp,BASELINE SW PR,21527798,1597154,5/26/2021 9:26
370351,FAILED,5/25/2021 21:33,9369389,,rpd_cd2.pl_16_Default,RPD_S2C_VMX,,,,,,,
370407,FAILED,5/25/2021 21:13,9369385,"Updated on 2021-05-26 10:36:01 by: priyatams reason: History shows that this test case is failing for all the test submitted after 23/05/21, so marking it as BASELINE SW PR.",nfx350_platform_pct.pl_143032_Default,SW_PRECOMMIT_BIRA_PlatformSanity,priyatams,1597154,sherinp,BASELINE SW PR,21527786,1597154,5/26/2021 9:47
370507,FAILED,5/25/2021 20:57,9369370,Ignoring because of core pattern rule ID 2,vMX_ZT_chassisd_test.pl_86042_Default,ferrari_basic_platform_sanity,pct-admin,,,,,,
370526,ABORTED,5/25/2021 20:44,9369365,,sdwan_multipath_ipv6_over_v4_spoke_ha.robot_146861_PCT_NP,S2C-SRX-PCT-SDWAN-MULTIPATH-IPv6-OVER-v4-HA_21.2,,,,,,,
370564,ABORTED,5/25/2021 20:47,9369353,,pmi_s2s_gcm_cc_fo.robot_CI_NP,S2C-SRX-VSRX-VPN-PMI_IKED,,,,,,,
370609,FAILED,5/25/2021 20:24,505642,,,Hillside_sanity_S2C,,,,,,,
370335,ABORTED,5/25/2021 21:31,9369235,,jx46_rli20960_tpi23478_highend_ikev2_natt_01_ha_part2.robot_170695_Default,S2C-SRX-IKEV2-NAT-HA,,,,,,,
370558,FAILED,5/25/2021 20:33,9369198,"Ignoring because of core pattern rule ID 1,1",vMX_ZT_chassisd_test.pl_86042_Default,ferrari_basic_platform_sanity,pct-admin,,,,,,
370544,FAILED,5/25/2021 20:29,9369169,,jdhcpd_Client_Relay_Server_sanity.pl_CI_NP,S2C-SRX-MASTER-TEST-SUITE-18.4,,,,,,,
370544,FAILED,5/25/2021 22:23,9369142,,security_log_enhancement_root.robot_130878_Phy_PCT,S2C-SRX-GW-PLT-SECURITT-LOG-ENHENCEMENT,,,,,,,
370427,FAILED,5/25/2021 20:03,9366950,,platform_mts_chassis_restarts_fru_qfx5700,S2C_HILLSIDE_CHASSIS_FEB_RESTART,,,,,,,
370507,FAILED,5/25/2021 20:16,9369082,,vMX_ZT_chassisd_test.pl_86042_Default,ferrari_basic_platform_sanity,,,,,,,
370566,FAILED,5/25/2021 20:16,9369069,Ignoring because of core pattern rule ID 2,vMX_ZT_chassisd_test.pl_86042_Default,ferrari_basic_platform_sanity,pct-admin,,,,,,
370513,FAILED,5/25/2021 21:25,9369025,,RLI_35149_RI_EVPN_MX_6.pl_PCT_2_1,RPD_PC_EVPN_MCAST_VxLAN,,,,,,,
370513,FAILED,5/26/2021 4:26,9369030,,Napanook_OSPF_SANITY_2.pl_93036_Default,SW_PRECOMMIT_NAPANOOK_SANITY,,,,,,,
370513,FAILED,5/25/2021 20:59,9369027,,interface_40g_speed_duckhorn.pl_120234_Default,Duckhorn_interface_suite,,,,,,,
370513,FAILED,5/25/2021 20:43,9369021,,Platform_chassisd_test_Sazrac.pl_119986_Default,SW_PRECOMMIT_SAZRAC_CHASSISD,,,,,,,
370513,ABORTED,5/25/2021 22:47,9369017,,Platform_chassisd_test_Macallan.pl_119981_Default,SW_PRECOMMIT_MACALLAN_CHASSISD,pct-admin,,,,,,
370513,FAILED,5/25/2021 20:51,9369010,,Platform_chassisd_test_Napanook.pl_114544_Default,SW_PRECOMMIT_NAPANOOK_CHASSISD,,,,,,,
370558,FAILED,5/25/2021 20:38,9368992,Ignoring because of core pattern rule ID 1,Cluster_ID_96239_2.pl_1213_Default,RPD_PC_BGP,pct-admin,,,,,,
370558,ABORTED,5/25/2021 20:36,9368993,,mpls_hardening_3.pl_RIAD_VSPIRENT_PCT_Split1,RPD_PC_MPLS,,,,,,,
370513,FAILED,5/25/2021 20:50,9369003,,J141_20341_Opus_vxlan_basic_PCT,SW_PRECOMMIT_QFX5k_VXLAN_BASIC,,,,,,,
370558,FAILED,5/25/2021 20:25,9368987,Ignoring because of core pattern rule ID 1,lsping_p2mp_rli4510_2.pl_2098_Default,RPD_PC_P2MP,pct-admin,,,,,,
370558,FAILED,5/25/2021 21:18,9368997,Ignoring because of core pattern rule ID 1,R141_20291_PI_21_isis_policy_lfa.pl_725_Default,RPD_PC_ISIS,pct-admin,,,,,,
370558,FAILED,5/25/2021 20:17,9368987,"Same Failure is seen in the baseline, Please refer DR ID 9366152",133_adpc_5631_igmpsnooping_p2mp_2.pl_RIAD_VSPIRENT,RPD_PC_P2MP,pct-admin,,,,,,
370558,FAILED,5/25/2021 22:37,9368997,Ignoring because of core pattern rule ID 1,101_trio_nsr_isis.pl_1859_Default,RPD_PC_ISIS,pct-admin,,,,,,
370513,FAILED,5/25/2021 20:28,9368980,,nfx350_platform_pct.pl_143032_Default,SW_PRECOMMIT_BIRA_PlatformSanity,,,,,,,
370513,FAILED,5/25/2021 20:15,9368959,Ignoring because of core pattern rule ID 2,vMX_ZT_chassisd_test.pl_86042_Default,ferrari_basic_platform_sanity,pct-admin,,,,,,
370543,ABORTED,5/25/2021 19:57,9368838,,security_log_enhancement_ha_lsys_tn.robot_CI_NP,S2C-SRX-PLT-SECURITY-LOG-ENHANCEMENT-LSYS-TN_20.2,,,,,,,
370515,FAILED,5/25/2021 20:22,9368774,,Bira_l2_Sanity_batch_CI,PHY_PLATFORM_BIRA_BATCH,,,,,,,
